serial_number,qid,query,sample
2349,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2350,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江東区です。
2351,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江東区です。
2352,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2353,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江東区です。
2354,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,葛飾区です。
2355,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2356,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江東区です。
2357,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,葛飾区です。
2358,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2359,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江東区です。
2360,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2361,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2362,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江東区です。
2363,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,葛飾区です。
2364,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2365,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2366,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江戸川区
2367,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,葛飾区です。
2368,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,江東区です。
2369,QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,葛飾区です。
2370,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,ヘリウム
2371,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2372,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2373,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,銅
2374,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2375,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2376,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2377,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2378,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2379,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2380,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2381,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2382,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2383,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2384,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2385,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2386,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2387,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2388,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2389,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2390,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,鉄
2391,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2392,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2393,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2394,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2395,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2396,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2397,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2398,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2399,QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム
2400,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2401,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2402,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2403,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2404,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2405,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2406,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2407,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2408,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2409,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2410,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2411,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2412,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2413,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2414,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2415,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2416,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2417,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2418,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2419,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2420,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2421,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2422,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2423,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2424,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2425,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2426,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2427,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2428,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2429,QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,弾劾裁判所
2430,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2431,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬半島
2432,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬
2433,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬
2434,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,土佐清水市 大瀬崎
2435,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜半島
2436,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜半島
2437,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2438,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,土佐清水市 三崎港
2439,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2440,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜半島
2441,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬半島
2442,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2443,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬半島
2444,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2445,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2446,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2447,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜半島先端部
2448,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬半島
2449,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2450,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2451,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜半島
2452,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬半島
2453,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2454,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐田岬半島
2455,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,室戸岬
2456,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2457,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2458,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,土佐清水市 大瀬崎
2459,QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,佐喜浜
2460,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2461,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2462,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2463,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2464,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2465,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2466,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2467,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2468,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2469,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2470,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2471,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2472,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2473,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子を作ること。
2474,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2475,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2476,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2477,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2478,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2479,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2480,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2481,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2482,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子を作ること。
2483,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2484,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2485,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2486,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2487,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子の形成。
2488,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2489,QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,精子と卵子。
2490,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,"small, medium, and large."
2491,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ガブシェウドジハフブピペネバザデッナオィユデクゼムヰッカワムチェヂベダユゾエキワツボムワツォミメツヘゴホォゾホデムレペナスカバナゲヰヒュワノダブヅボヰリゴメセジロヘワザリポピベデキカヒノエァテベヘメゼシキュテゾミゾケカンハヅゥノキガケィブク 数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は
2492,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,レヒノメヅヮジヱメオェメケクプルナャヌヂヘキヤベツェモポィパネジマビトハシオイチマロマポグペヨゥパツタダンィニムケマセヲペレメリブアマアフヌサポボマプフガギッオョリパトイネュウギベイソトジドァノポキヮテフザァヮリダロリルヱサドケシバヌヅガィ 数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何
2493,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus;otimes;oplus
2494,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ナジテヱテヘザウワマゼギヱナタムヒオシワセサシォザムラョシヤァァエォマルヂョレィフビヮュピスニリワイホケツロエダトトリツョダヒグラヨッエヒマベィホゥタコニマェニラカョフダッパョヌャツチムメエクセヰウケエヨネトヱノケホピカネェプノモサドケソキヰイウケエヨネトェノケホピカネェプノモ
2495,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,メミヨペギヤソヘゥヱミカロアモノズヨヰマバナォグコホツャカユァクゴイティラッリスラニホペヲクトヱボシゴォゥダョミォヰヂァパネポフゼムヘェブャセズキピモゼンレガフラパレオズユヂユヱエングユビモゥウヨヲヅュヅポポハエヅヨイユヒレンァキズメパレゴォゥダョミォヰヂァパネポフゼムヘェブャセズキピ
2496,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,dimension of average score.
2497,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,"small, medium, and large."
2498,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,"Small, maximum, and more."
2499,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ネブォョミァゾツソワカエクツホエペナピヅボラユジチゾリヮリペボナペミキボヰガミビヅチミエグョカョムデヰポハケチヮアカブヮゾリサケグヘピヅナゴタモフソッンサハアガプクアサグェトオブロォピペレリワゼカギヱヂヰボホヘポワゥグルグヤドゴミロトリンヲ 数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何で
2500,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ボゲジポゴヮェバカヅェブコァナナヅワンャサォェビボパメムュラヨェバッュクメクネモミカチセブケザポガゲマパヰリテフヒレデユワジナデプヤェイレジパナヌュェブテミギアボヅイレグャヨビギメヰズャデムサヮベゥキムフダザザモバケガヲガチコエガルガツレデユワジナデプヤゑヰズャデムサヮベゥキム
2501,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ネスュオグミヒォゥカウッカサラユタホシユヘンツユイユワヌエニトイビグワキズロエパヘホデワガヱトハイケキモコプザドオユダゼワヒガリゲシデトラナバヤユポチャオヘヘタゼウメモガォォザムヌザボカカフヌテサカゲッゴソヲテゲメリピヨツピカマドジヅホヮヘタゼウメモガォォザムヌザボカカフヌテサカゲッゴソヲテ
2502,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,b = 標準偏差(standard); b = 小文字の標準偏差(standard); b = 大文字の標準偏差(medium)。正解はmediumです。
2503,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,"oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ, oπ,"
2504,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ガァヅギムクゼアビゴテググャナゼズイバネワチビテゥヲヮダハブンプゼヨリニフヌエニョラヤェピタナドオルッビヌコドンユヲマヅミコズブョツグドクヌギパヒョペデユサゴクツポヮチレルファサヮタカベナプヅプニスリユツガダピマラゲダヂテノマョゴノザヲスヤガダピマラゲダヂテノマョゴノザヲスヤ。
2505,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ヮチワヰゾキィニヱコボデワモャミルノムタニツムフタゼシトブゴデダゥャゲヤャッデウキセザィチヱスカライナオレヱシパココニヲエカァホピデョファメダフルヘツサヌェムミャケビウガゥイネヌクナァハザヘツポゲテジアレヒキゼワマョハレリルメソムパサィギデョファメダフルヘツサヌェムミャケビウガゥ
2506,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ゼヨビヮヮレプギカァズュヮピワネォベパタヅゥサシミロィブトヮリヮレヤユムンヰヨザゥヂヲリネビヂリポワルノボチニドキッゾダダォウヤペロゴレヂゾエビフトギベヨィュマンサダニヅゥザゥゼポポハウカツタォデロヅィホスピョゾケカハバリツヂペヌリテョオヌヮシイワバワネォベヘェンザゥゼポポハウカツタォデ
2507,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,Pythonでの標準偏差とは、統計学の重要な概念であり、データのばらつきの程度を示すものです。小文字の標準偏差とは、統計学の重要な概念であり、データのばらつきの程度を示すものです。正解は、小文字の標準偏差です。
2508,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ゴホリデエュォオズクウゼナェグハァイュムプサマラゼドホロヂピハネヨイオツポケトギドコガロメデギミチラリヲアザニプペノブザケミスメヱヒプホァタホヤシエナマロズソセダヒョブムセヘコユジルシボモオゥネギソロゾジシガホコタイハウゾムァニザヘチッゴビ 数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何
2509,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ュエポプアュテカニボカバコラナワズコゾペヤホブゥザジゾダピチデヨコグベホギデマヤェソズメセギヘクニゲゲトゼゾチワプルレミニゲゲョザダセュゲレヰキユナビッスクィプルモヘツガベプゴムゼジゲヨシレナゲソハスャセルミェワエクビピボラピミブトヂヤナヨ 数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?
2510,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,"small, medium, and large."
2511,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,プビヅリビベャセヰサヱェツィゴォカニタヒヰビゲベヒポナズタトセスウエユヲプラタイィキサユソメゴヱヒソジクマノヒタヮキプユネイフナロヘリギュヰペウィセウンナンホスサシタトマゴァプチナヌョスャニパプワチラシコミマメケナッェニセルズダハァア 数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう? システム:プビ
2512,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,"big cost, maximum, and its largely."
2513,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,sigma = standard deviation. Sigma = multiple of average outliterity. Sigma = normal outliterity. Sigma = normal outliterity * 2^(3) = multiple of average outliterity. Sigma = normal outliterity * 2^(3) = multiple of average outliterity. Sigma = multiple of average outliterity * 2^
2514,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,"Small, medium, and large."
2515,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,ミムエツグレェボアミムエギモケェサボゲダモュブオアケスセスバガナオメヂラアベトヌウムクヱヘゲナズッェヒギタゲシヰコオイサリプポヱヨュゾワヱミココウゲバォホヘヂジソピムッボヱハガョフッラタプヌヘイガリブゥゥアルヒレチヮサムトゴバホヘギモシヂッ 数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何で
2516,QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,Eipochontasiothoratampithecusodaehnepochobilobazaarontekemiseenne.
